profile_id,first_name,last_name,full_name,linkedin_url,headline,city,country,skills,summary,experience_level
328f6cef-a1bb-4bf0-9604-d9914832f9fa,David,Walker,David Walker,https://linkedin.com/in/david-walker,Compliance Specialist at Deel,Atlanta,United States,"High-Performance Computing, Xamarin, IoT, Microservices, Kanban, System Design, PWA",Compliance Specialist with a strong background in High-Performance Computing and Microservices. Committed to engineering excellence and continuous learning.,Mid
906f4050-f34d-4b6d-9b9e-7f988d4ff230,Matthew,Chapman,Matthew Chapman,https://linkedin.com/in/chapman.m,User Experience Architect at Calendly,Madrid,Spain,"Ethical Hacking, Figma, Asana, Quantum Computing, MariaDB, Laravel",User Experience Architect with a strong background in Asana and Ethical Hacking. Committed to engineering excellence and continuous learning.,Mid
366701e6-5f6f-45e0-b1e7-81884ca3eb92,Jerry,Robinson,Jerry Robinson,https://linkedin.com/in/jerry.robinson311,ML Ops Engineer at Canva,Philadelphia,United States,"Haskell, Dart, Vite, JavaScript, Django, Docker, Obsidian, Ruby, Ruby on Rails","Tech professional with 6+ years of experience specializing in Ruby, Vite, Ruby on Rails. Proven track record of delivering high-quality solutions.",Mid
b461f0a9-a42c-4794-beac-0b2e9b058a02,Chad,Welch,Chad Welch,https://linkedin.com/in/chad-welch943,Data Architect at HubSpot,San Jose,United States,"Spark, scikit-learn, JavaScript, Databricks, SQL, Perl, Colab, Bitbucket","Junior Architect with hands-on experience in Databricks, Colab, Bitbucket. Looking to solve challenging problems and continue developing my skills.",Entry
c3121602-2352-4751-9715-94f19c0c0b04,Jeremy,Whitehead,Jeremy Whitehead,https://linkedin.com/in/jeremy.whitehead,Developer Relations Engineer at Twilio,Amsterdam,Netherlands,"Webpack, C#, Asana, CircleCI, CI/CD, Bitbucket, Three.js, WebSockets, GraphQL","Versatile Developer Relations Engineer with 7+ years in the tech industry. Skilled in C#, Asana, WebSockets with a focus on driving innovation.",Mid
c144a47c-bcc2-4b41-959c-ecec158c6373,Michele,Jones,Michele Jones,https://linkedin.com/in/michele.jones383,Compliance Specialist at Weights & Biases,Atlanta,United States,"Distributed Systems, SOLID Principles, REST API, cURL, AR/VR","Technical leader with 14+ years of industry experience. Strong background in AR/VR, cURL, SOLID Principles and a focus on driving innovation.",Senior
0b8d3e8c-ed57-4a8b-ad42-1def72702359,John,Caldwell,John Caldwell,https://linkedin.com/in/jcaldwell,Lead Data Scientist at Adept AI,Atlanta,United States,"Reinforcement Learning, GAN, Dask, Transformers, Julia, Firebase, IntelliJ, GitHub","Experienced Lead Data Scientist with expertise in GitHub, Julia, GAN. Passionate about building scalable, user-centric products that solve real problems.",Mid
42b3cc19-a98f-4883-b3f3-89be1ad02ea9,Jason,Anderson,Jason Anderson,https://linkedin.com/in/janderson34,Group Product Manager at Elastic,Milan,Italy,"Three.js, Vite, Redux, Notion, Scrum","Versatile Group Product Manager with 7+ years in the tech industry. Skilled in Redux, Scrum, Notion with a focus on driving innovation.",Mid
3f4c3f1a-691d-49fc-8b3d-94c4e75fb4d6,Selena,Duncan,Selena Duncan,https://linkedin.com/in/duncan.s,Customer Success Engineer at Cerebras Systems,Santa Monica,United States,"Microsoft Teams, SOAP, Jenkins, Svelte, D3.js","Versatile Customer Success Engineer with 3+ years in the tech industry. Skilled in Microsoft Teams, Svelte, Jenkins with a focus on driving innovation.",Mid
ad3e2454-088e-4ac7-9035-f69b5d4363ea,Thomas,Mueller,Thomas Mueller,https://linkedin.com/in/tmueller,Technical Writer at Canva,Calgary,Canada,"Web Accessibility, SASS/SCSS, IoT, Quantum Computing, PyCharm, GraphQL, Django","Experienced Technical Writer with expertise in Web Accessibility, GraphQL, Quantum Computing. Passionate about building scalable, user-centric products that solve real problems.",Mid
a5d477d9-ceb5-4e77-b364-42ff95300fb8,Lindsey,Lee,Lindsey Lee,https://linkedin.com/in/lindsey-lee,Data Engineer at Ripple,Redmond,United States,"Ruby, Groovy, Azure, Colab, Slack, Microservices, Next.js","Experienced Data Engineer with expertise in Groovy, Colab, Ruby. Passionate about building scalable, user-centric products that solve real problems.",Mid
334285be-fecf-4661-a6e2-83eeedf05e93,Collin,Jordan,Collin Jordan,https://linkedin.com/in/cjordan,Graphics Engineer at Elastic,Los Angeles,United States,"TypeScript, Java, CircleCI, JWT, Lua, Slack","Recent graduate with 3+ years of experience in Lua, JWT, Java. Excited to build innovative solutions in the tech space.",Entry
d4a06907-696a-46f6-b3a4-c4bd38dc67d7,Rodney,Owens,Rodney Owens,https://linkedin.com/in/rowens,Security Operations Engineer at Plaid,Prague,Czech Republic,"Lua, Elixir, Kotlin, Perl, GitLab CI, VS Code, SOAP, Angular, CSS3","Tech professional with 6+ years of experience specializing in SOAP, Elixir, Angular. Proven track record of delivering high-quality solutions.",Mid
e05545e2-8b32-4e58-9846-4b6ca8a68110,Jessica,Nunez,Jessica Nunez,https://linkedin.com/in/jessica-nunez,VP of Product at Slack,Irvine,United States,"D3.js, Vue.js, Asana, Scrum",VP of Product with a strong background in Vue.js and Vue.js. Committed to engineering excellence and continuous learning.,Mid
4c0f1b9b-a66e-4dd4-859c-ce03b58f4519,Tracey,Garcia,Tracey Garcia,https://linkedin.com/in/tgarcia,Solutions Engineer at Inflection AI,Pune,India,"C++, Haskell, Chef, Helm, Slack, ASP.NET, Django, Vue.js","Passionate Solutions Engineer with a strong foundation in Haskell, Helm, Slack. Eager to grow and learn in the technology industry.",Entry
fca52291-6b5c-41d1-a796-7ca54a695a08,Richard,Morgan,Richard Morgan,https://linkedin.com/in/richard.morgan725,Senior Software Engineer at ServiceNow,Zurich,Switzerland,"Lua, Swift, AWS, Sketch, Asana, FastAPI, Web Accessibility","Technical leader with 15+ years of industry experience. Strong background in Asana, AWS, Lua and a focus on driving innovation.",Senior
e955e157-0509-4769-8007-645931410b82,Michelle,Wright,Michelle Wright,https://linkedin.com/in/michelle.wright,Applied Scientist at Gusto,Warsaw,Poland,"Quantum Computing, C++, Microservices, Ruby, Game Development","Tech professional with 5+ years of experience specializing in Quantum Computing, Game Development, Ruby. Proven track record of delivering high-quality solutions.",Mid
899ecc90-d5ca-4ae0-8d53-08723cff4f60,James,West,James West,https://linkedin.com/in/james-west,UX/UI Designer at Dropbox,San Diego,United States,"CSS3, Responsive Design, jQuery, Web Accessibility, IntelliJ, CI/CD","Tech professional with 3+ years of experience specializing in Web Accessibility, CSS3, Responsive Design. Proven track record of delivering high-quality solutions.",Mid
714322e7-1784-46d3-84af-133fd94f79c9,Robert,Ramirez,Robert Ramirez,https://linkedin.com/in/robert-ramirez,IT Director at Cisco,Dubai,United Arab Emirates,"Google Cloud, Azure, Jenkins, Bioinformatics, Prompt Engineering, Redshift, Objective-C","Technology leader with 14+ years of experience. Expert in Redshift, Bioinformatics, Google Cloud with a track record of building high-performance teams and delivering transformative products.",Leadership
003b4ad2-9d84-4bb4-90f5-00b26d2ebd52,John,Leblanc,John Leblanc,https://linkedin.com/in/john.leblanc,UI Designer at Clubhouse,Portland,United States,"HTML5, Svelte, Jira, TDD","Versatile UI Designer with 6+ years in the tech industry. Skilled in TDD, Svelte, Jira with a focus on driving innovation.",Mid
e909cf7b-636f-4712-8c29-fb716994bad0,Scott,Callahan,Scott Callahan,https://linkedin.com/in/scott.callahan,Creative Director at Oracle,Shanghai,China,"Solidity, Game Development, Scala, Objective-C, Neo4j, SwiftUI, iOS Development","Experienced Creative Director with expertise in iOS Development, Objective-C, Neo4j. Passionate about building scalable, user-centric products that solve real problems.",Mid
7cd23f83-39e3-4592-b068-220a2ca60f9a,Andrea,Williams,Andrea Williams,https://linkedin.com/in/andrea.williams105,Senior Software Engineer at Plaid,Los Angeles,United States,"Swift, Bitbucket, Webpack, Python, Google Cloud, TypeScript, Ruby on Rails, Django, Kubernetes",Emerging tech professional focused on Google Cloud. Graduated from University of Cambridge with a background in Telecommunications.,Entry
a33d6bbd-74b3-47db-a168-79b9b8de5a97,Yvette,Huff,Yvette Huff,https://linkedin.com/in/yhuff,Machine Learning Engineer at Zendesk,Philadelphia,United States,"Perl, Helm, CSS3, Asana, Ansible","Passionate Machine Learning Engineer with a strong foundation in Ansible, Helm, Perl. Eager to grow and learn in the technology industry.",Entry
1b21f599-f12a-45d8-bda9-cf0969a7af13,Tanya,House,Tanya House,https://linkedin.com/in/tanya-house836,Principal Data Scientist at Twitter,Oxford,United Kingdom,"TensorFlow, cURL, Confluence, MLOps, Julia, CouchDB, NLTK","Visionary Principal Data Scientist with 12+ years of experience leading teams and driving innovation. Deep expertise in Confluence, Julia, cURL and strategic planning.",Leadership
fd27b79a-417e-4a77-9612-4a4bd09c3ae9,Melinda,Martin,Melinda Martin,https://linkedin.com/in/melinda.martin,Software Engineer at NVIDIA,Pune,India,"WebGL, CircleCI, Java, GraphQL, GitLab CI, Scala, gRPC","Tech professional with 5+ years of experience specializing in Scala, gRPC, Java. Proven track record of delivering high-quality solutions.",Mid
87ae6c21-97bd-4789-a7c1-d7044d3270fd,Todd,Lewis,Todd Lewis,https://linkedin.com/in/tlewis,Director of Technical Support at eBay,San Jose,United States,"BDD, Linear, Flask, TensorFlow, DDD",Accomplished Director of Technical Support with a proven track record of success. 23+ years of experience leading teams and initiatives in FAANG & Big Tech companies.,Leadership
69a5e72f-b12d-408a-bb86-564782d2d30f,Richard,Brown,Richard Brown,https://linkedin.com/in/richard.brown,Compliance Specialist at Workday,Singapore,Singapore,"Redux, Node.js, FastAPI, Kanban, GitLab","Tech professional with 3+ years of experience specializing in Kanban, Node.js, FastAPI. Proven track record of delivering high-quality solutions.",Mid
cf5fb84e-54fe-4653-8b40-3cf9b4ce7bea,Nicholas,Galloway,Nicholas Galloway,https://linkedin.com/in/nicholas.galloway211,Solutions Engineer at Airbnb,Lisbon,Portugal,"MATLAB, C++, JavaScript, Ruby, Puppet, Slack, Laravel, Spring Boot, HTML5",Solutions Engineer with a strong background in Puppet and C++. Committed to engineering excellence and continuous learning.,Mid
c8e2580a-f0d4-4b04-97ae-954c632ce923,Joseph,Bowers,Joseph Bowers,https://linkedin.com/in/bowers.j,Developer Relations Engineer at Tencent,Shenzhen,China,"jQuery, GitHub, Spring Boot, Jenkins, Swift, JavaScript",Emerging tech professional focused on JavaScript. Graduated from Boston University with a background in Computer Vision.,Entry
9a2ea03f-3653-4248-a680-fe14f87542dc,Spencer,Henderson,Spencer Henderson,https://linkedin.com/in/spencer-henderson925,Solutions Engineer at Grammarly,Brussels,Belgium,"C++, Obsidian, Laravel, Bootstrap, Puppet, Vue.js","Experienced Solutions Engineer with expertise in Bootstrap, C++, Vue.js. Passionate about building scalable, user-centric products that solve real problems.",Mid
d1692302-8c4a-4f8d-8e67-7a3084b47df8,Susan,Cowan,Susan Cowan,https://linkedin.com/in/susan-cowan603,Technical Support Engineer at Deel,Irvine,United States,"MATLAB, CloudFormation, Kubernetes, Django, ASP.NET, GitHub, Swift, jQuery, JavaScript","Junior Engineer with hands-on experience in ASP.NET, jQuery, Swift. Looking to solve challenging problems and continue developing my skills.",Entry
a7791ba8-22bc-4586-b1dd-cc51159dd1bd,Angela,Higgins,Angela Higgins,https://linkedin.com/in/angela-higgins,Security Architect at Relativity Space,Hyderabad,India,"Google Cloud, GitLab CI, Cybersecurity, Big Data, Redis, Go","Passionate Security Architect with a strong foundation in GitLab CI, Google Cloud, Big Data. Eager to grow and learn in the technology industry.",Entry
8f2f468a-f316-4cdc-a10f-c40f610b1ac0,Eric,Phillips,Eric Phillips,https://linkedin.com/in/ephillips844,IT Support Specialist at Neuralink,Phoenix,United States,"Ansible, Pulumi, Terraform, GitHub Actions, IoT, Oracle DB, C#","Experienced IT Support Specialist with expertise in C#, Pulumi, Oracle DB. Passionate about building scalable, user-centric products that solve real problems.",Mid
ffe76659-0e35-404e-a7a5-5f7d45fe418b,Tanya,Riley,Tanya Riley,https://linkedin.com/in/tanya-riley420,Director of Engineering at Calendly,San Diego,United States,"Clojure, Swift, Dart, Scala, Prometheus, GitHub Actions, Postman, WebSockets, SOAP, React","Executive technology professional with extensive experience in GitHub Actions, SOAP, Prometheus. 20+ years of leadership in the tech industry, focused on organizational growth and excellence.",Leadership
010a1f6c-1b99-4231-a457-9cfba1d92305,Amy,Adkins,Amy Adkins,https://linkedin.com/in/aadkins,UI Designer at Inflection AI,Shanghai,China,"PWA, CSS3, Jupyter Notebook, Distributed Systems, CI/CD","Recent graduate with 0+ years of experience in Distributed Systems, Jupyter Notebook, CSS3. Excited to build innovative solutions in the tech space.",Entry
d6c4212a-d801-47cf-8399-b0f46e39dd9e,Brian,Silva,Brian Silva,https://linkedin.com/in/brian.silva,Decision Scientist at H2O.ai,Atlanta,United States,"XP, TDD, Flask, ASP.NET, Jenkins, GitLab CI, PHP, Ruby","Tech professional with 5+ years of experience specializing in Jenkins, ASP.NET, XP. Proven track record of delivering high-quality solutions.",Mid
c44fcfd3-f5d1-4394-a4aa-7520d962ba87,Wesley,Farrell,Wesley Farrell,https://linkedin.com/in/wesley.farrell,Platform Engineer at HashiCorp,Menlo Park,United States,"GraphQL, Google Cloud, R, Colab, React, Microsoft Teams, Terraform",Platform Engineer with a strong background in Colab and React. Committed to engineering excellence and continuous learning.,Mid
7ac7abff-6d1c-4563-bda5-dfa1d545e622,Eric,Yu,Eric Yu,https://linkedin.com/in/eyu,Senior Software Engineer at ServiceNow,Warsaw,Poland,"Groovy, Jenkins, Redux, Slack, SOAP, Python","Experienced Senior Software Engineer with expertise in Jenkins, Redux, Slack. Passionate about building scalable, user-centric products that solve real problems.",Mid
d6cc1e0d-7ab9-468b-96d5-7aafeeecd3e9,Christopher,Lopez,Christopher Lopez,https://linkedin.com/in/clopez,Research Scientist at Figma,Warsaw,Poland,"SOAP, FastAPI, Three.js, Flutter, Scrum","Junior Scientist with hands-on experience in Flutter, Scrum, FastAPI. Looking to solve challenging problems and continue developing my skills.",Entry
ac762b7c-d2b1-445e-bd11-8939cebf4d3e,Brooke,Leonard,Brooke Leonard,https://linkedin.com/in/brooke.leonard,Staff Software Engineer at Elastic,Denver,United States,"Objective-C, Lua, GitLab CI, Bitbucket, Laravel, JWT, PWA, HTML5","Seasoned Staff Software Engineer with 13+ years of experience leading teams and projects. Expert in PWA, GitLab CI, Lua with a proven track record of success.",Senior
fc76c06c-c9eb-4089-80d4-be03ba9adada,Joe,Wilson,Joe Wilson,https://linkedin.com/in/joe.wilson,Security Operations Engineer at Google,Cambridge,United Kingdom,"Docker, TypeScript, FastAPI, Next.js, NestJS, Trello, Objective-C, Angular","Senior tech professional specializing in Docker, Angular, TypeScript. 9+ years of experience building complex systems and mentoring junior engineers.",Senior
560b66e3-71c1-4571-b669-9497c7322f04,Pamela,Sanchez,Pamela Sanchez,https://linkedin.com/in/psanchez,Senior Product Manager at Datadog,Nairobi,Kenya,"Web Accessibility, Vite, Redux, Next.js, GitHub, DevOps","Senior tech professional specializing in GitHub, Next.js, DevOps. 14+ years of experience building complex systems and mentoring junior engineers.",Senior
e59eff41-f022-40f8-884f-cc4882f1be4a,Brooke,Harvey,Brooke Harvey,https://linkedin.com/in/harvey.b,Senior Software Engineer at Atlassian,Portland,United States,"Python, Perl, Groovy, CircleCI, Sketch, gRPC, Webpack, Svelte","Technical leader with 8+ years of industry experience. Strong background in Python, gRPC, Perl and a focus on driving innovation.",Senior
